sector,mean,mean err,sigma,sigma err
1,294.261,5.63764,41.6958,4.70889
2,280.724,6.01291,38.1376,4.96352
3,246.02,5.40609,37.9322,4.35291
4,236.876,5.63559,38.5573,5.41199
5,245.082,5.99087,44.2274,5.88772
6,282.479,6.45887,45.7187,5.56872
7,258.324,5.38648,38.0552,4.1599
8,270.903,5.48494,39.4475,5.80603
9,269.111,8.68075,56.3756,7.6016
10,299.255,14.9186,82.8233,16.4374
11,276.421,6.89182,48.2044,5.59748
12,251.282,15.6208,72.7363,16.2011
16,361.773,5.10076,26.2964,4.70593
17,316.625,4.40359,27.7185,4.51051
